userID_a,userID_b,pair_type,degree_a,degree_b,n_artists_a,n_artists_b,jaccard,cosine
1601,2068,random,4,80,40,40,0.0,0.0
557,1079,random,1,5,40,40,0.03896103799343109,0.06946384161710739
477,871,random,5,19,40,40,0.0,0.0
285,577,random,8,7,40,40,0.012658228166401386,0.025865327566862106
765,1012,random,2,1,40,40,0.012658228166401386,0.01919783279299736
1261,1485,random,8,2,40,40,0.0810810774564743,0.17042100429534912
88,952,random,1,5,40,40,0.0,0.0
613,955,random,1,14,28,40,0.0,0.0
817,1491,random,19,29,40,40,0.012658228166401386,0.021288713440299034
241,1223,random,5,2,40,40,0.012658228166401386,0.022655950859189034
1343,1685,random,71,2,40,40,0.06666667014360428,0.12342605739831924
393,1623,random,6,9,40,40,0.012658228166401386,0.03233800455927849
1349,1814,random,3,1,40,40,0.05263157933950424,0.10083042085170746
633,1626,random,1,18,40,40,0.012658228166401386,0.023543765768408775
799,1214,random,3,10,40,40,0.0,0.0
119,1425,random,5,8,40,40,0.0,0.0
1636,2062,random,24,4,40,40,0.012658228166401386,0.022569576278328896
280,376,random,32,3,40,40,0.012658228166401386,0.035613562911748886
324,1217,random,1,3,40,40,0.0,0.0
1410,2080,random,19,20,40,40,0.0,0.0
409,1293,random,14,2,40,40,0.025641025975346565,0.03189460560679436
1283,1938,random,57,2,40,40,0.0,0.0
1511,1622,random,18,3,40,40,0.0,0.0
351,770,random,9,16,40,40,0.025641025975346565,0.04105933755636215
476,1623,random,8,9,40,40,0.012658228166401386,0.027924299240112305
410,2022,random,14,2,40,40,0.0,0.0
304,1375,random,4,7,40,40,0.012658228166401386,0.02756587229669094
916,1024,random,1,2,40,40,0.012658228166401386,0.020086362957954407
7,467,random,18,12,40,40,0.0,0.0
1917,1930,random,20,4,40,40,0.0,0.0
546,1772,random,5,7,40,40,0.012658228166401386,0.02413765713572502
479,761,random,26,43,40,40,0.025641025975346565,0.03641311824321747
61,1966,random,2,3,40,40,0.012658228166401386,0.025652045384049416
437,1759,random,44,4,40,40,0.0,0.0
1153,1872,random,23,6,40,40,0.012658228166401386,0.023143913596868515
231,1573,random,38,10,40,40,0.0,0.0
1073,1076,random,2,10,40,40,0.03896103799343109,0.07044855505228043
407,1383,random,6,4,40,40,0.0,0.0
464,1488,random,3,65,40,40,0.0,0.0
1042,1952,random,12,2,40,40,0.0,0.0
450,1296,random,7,8,40,40,0.025641025975346565,0.038414910435676575
725,950,random,8,5,40,40,0.012658228166401386,0.029864955693483353
278,1782,random,28,8,40,40,0.0,0.0
409,1437,random,14,39,40,40,0.03896103799343109,0.11662530899047852
670,2015,random,6,1,40,40,0.012658228166401386,0.02496051788330078
87,264,random,9,17,40,40,0.012658228166401386,0.029064197093248367
765,1289,random,2,6,40,40,0.0810810774564743,0.16427920758724213
255,1641,random,7,9,40,40,0.0,0.0
961,1764,random,4,1,40,40,0.05263157933950424,0.09922676533460617
1144,1749,random,19,12,40,40,0.0,0.0
1232,2078,random,4,1,40,40,0.0,0.0
643,1087,random,6,32,40,40,0.012658228166401386,0.02788526751101017
1133,1952,random,25,2,40,40,0.09589041024446487,0.19476540386676788
106,1116,random,1,11,40,40,0.0,0.0
1185,2081,random,6,1,40,40,0.03896103799343109,0.06841345131397247
106,851,random,1,84,40,40,0.0,0.0
1479,2027,random,23,12,40,40,0.0,0.0
366,640,random,4,8,40,40,0.025641025975346565,0.05763851851224899
371,761,random,28,43,40,40,0.012658228166401386,0.023798396810889244
930,1173,random,61,30,40,40,0.0,0.0
198,407,random,56,6,40,40,0.0,0.0
1028,1222,random,1,11,40,40,0.012658228166401386,0.02157224342226982
585,1650,random,1,2,40,40,0.012658228166401386,0.028889784589409828
706,1235,random,9,2,40,40,0.025641025975346565,0.042300716042518616
476,1895,random,8,90,40,40,0.012658228166401386,0.02620534598827362
825,965,random,3,9,40,40,0.0,0.0
186,1237,random,4,6,40,40,0.012658228166401386,0.019448120146989822
149,1300,random,14,89,40,40,0.03896103799343109,0.08603589236736298
1719,1950,random,8,7,40,40,0.0,0.0
846,1712,random,2,3,40,40,0.012658228166401386,0.03021184727549553
1788,2007,random,10,3,40,40,0.0,0.0
105,1040,random,4,5,40,40,0.0,0.0
817,1644,random,19,1,40,40,0.025641025975346565,0.04635421186685562
503,2093,random,50,4,40,40,0.0,0.0
299,340,random,6,45,40,40,0.025641025975346565,0.053614892065525055
261,1704,random,13,23,40,40,0.0,0.0
315,975,random,23,9,40,40,0.05263157933950424,0.10238341987133026
359,1662,random,6,57,40,40,0.0,0.0
819,1956,random,15,35,33,40,0.04285714402794838,0.10524165630340576
739,844,random,4,6,40,40,0.025641025975346565,0.04261786490678787
1357,1505,random,12,5,40,40,0.0,0.0
40,401,random,11,5,40,40,0.0,0.0
465,1924,random,4,22,40,40,0.05263157933950424,0.095157690346241
255,1656,random,7,6,40,40,0.012658228166401386,0.024523166939616203
647,764,random,6,1,40,40,0.012658228166401386,0.020857417955994606
927,971,random,5,6,40,40,0.012658228166401386,0.026491636410355568
196,1172,random,8,5,40,40,0.0,0.0
119,645,random,5,6,40,40,0.0,0.0
158,927,random,35,5,40,40,0.0,0.0
104,465,random,6,4,40,40,0.025641025975346565,0.049753155559301376
198,1859,random,56,5,40,29,0.0,0.0
686,1968,random,17,6,40,40,0.012658228166401386,0.022605203092098236
1197,1299,random,15,8,40,40,0.03896103799343109,0.09673164784908295
915,2084,random,8,6,40,40,0.06666667014360428,0.14530156552791595
235,289,random,2,11,40,40,0.012658228166401386,0.019183358177542686
1021,1365,random,10,49,40,40,0.0,0.0
244,921,random,2,10,40,40,0.0,0.0
1305,1902,random,29,2,40,40,0.025641025975346565,0.05351778864860535
198,671,random,56,22,40,40,0.0,0.0
537,927,random,7,5,40,40,0.012658228166401386,0.019087662920355797
1874,1969,random,1,8,40,40,0.025641025975346565,0.05311702936887741
503,1035,random,50,16,40,40,0.012658228166401386,0.014110173098742962
351,1063,random,9,4,40,40,0.025641025975346565,0.07218077778816223
840,1166,random,1,4,40,40,0.0,0.0
1976,2017,random,4,3,40,40,0.0,0.0
261,652,random,13,1,40,40,0.0,0.0
584,1709,random,8,39,40,40,0.012658228166401386,0.035437244921922684
117,2055,random,11,15,40,40,0.0810810774564743,0.16341553628444672
190,668,random,2,5,40,40,0.0,0.0
1947,1954,random,2,23,40,40,0.012658228166401386,0.027513625100255013
773,1585,random,5,5,40,40,0.012658228166401386,0.021560143679380417
48,1396,random,23,4,40,40,0.012658228166401386,0.015601998195052147
1229,1892,random,7,2,40,40,0.0,0.0
1234,1983,random,4,5,40,40,0.025641025975346565,0.06640774011611938
581,1329,random,35,2,40,40,0.012658228166401386,0.026746083050966263
1159,1580,random,4,1,40,40,0.0,0.0
170,1982,random,11,1,40,40,0.03896103799343109,0.07956821471452713
75,1851,random,11,23,40,35,0.11940298229455948,0.26356738805770874
250,679,random,11,4,40,40,0.0,0.0
471,1055,random,6,2,40,40,0.0,0.0
860,1324,random,2,1,40,40,0.012658228166401386,0.019836027175188065
210,407,random,31,6,40,40,0.0,0.0
17,1671,random,7,22,40,40,0.0,0.0
170,784,random,11,2,40,40,0.0,0.0
134,1531,random,19,2,40,40,0.0,0.0
358,1652,random,2,7,40,40,0.012658228166401386,0.028544042259454727
334,933,random,4,11,40,40,0.1428571492433548,0.27231812477111816
1810,1841,random,4,15,18,40,0.0,0.0
501,1524,random,26,5,40,40,0.012658228166401386,0.021550185978412628
1068,1112,random,2,3,40,40,0.025641025975346565,0.04984243959188461
858,1712,random,9,3,40,40,0.0,0.0
1032,1855,random,8,1,40,40,0.0,0.0
688,862,random,18,45,40,40,0.09589041024446487,0.17329473793506622
23,612,random,2,37,40,40,0.0,0.0
730,1778,random,79,1,40,40,0.025641025975346565,0.06073874235153198
147,1802,random,12,1,40,40,0.012658228166401386,0.02280927449464798
117,736,random,11,3,40,40,0.012658228166401386,0.026685260236263275
142,1145,random,49,72,40,40,0.012658228166401386,0.02311212755739689
471,1191,random,6,7,40,40,0.025641025975346565,0.06927376985549927
217,1862,random,6,8,40,40,0.012658228166401386,0.020120875909924507
201,995,random,6,2,40,30,0.029411764815449715,0.08425933122634888
277,551,random,4,1,40,40,0.012658228166401386,0.037366315722465515
129,1274,random,75,16,40,40,0.012658228166401386,0.025727802887558937
252,859,random,9,63,40,40,0.05263157933950424,0.10306306183338165
679,1041,random,4,3,40,40,0.012658228166401386,0.023277007043361664
191,286,random,9,7,40,40,0.0,0.0
83,351,random,3,9,40,40,0.0,0.0
984,1311,random,29,11,40,40,0.05263157933950424,0.10567302256822586
1664,1897,random,19,4,40,40,0.0,0.0
1228,1911,random,1,8,40,40,0.03896103799343109,0.07680536806583405
1470,2031,random,3,12,40,40,0.0,0.0
132,1755,random,32,2,40,40,0.0,0.0
842,1410,random,10,19,40,40,0.0,0.0
726,1946,random,32,2,40,40,0.012658228166401386,0.018707776442170143
1081,1790,random,4,4,40,40,0.03896103799343109,0.06272176653146744
270,601,random,2,2,12,40,0.0,0.0
998,1585,random,13,5,40,40,0.0,0.0
475,2065,random,12,4,40,40,0.0,0.0
383,413,random,25,57,40,40,0.06666667014360428,0.14003628492355347
946,1196,random,19,29,40,40,0.012658228166401386,0.017389308661222458
207,1692,random,44,1,40,40,0.012658228166401386,0.02548469603061676
29,1491,random,1,29,40,40,0.012658228166401386,0.02274482138454914
34,1623,random,1,9,40,40,0.0,0.0
529,1946,random,3,2,40,40,0.0,0.0
841,1115,random,2,11,40,3,0.0,0.0
5,1551,random,7,4,40,40,0.0810810774564743,0.15298140048980713
8,953,random,11,2,40,40,0.06666667014360428,0.12648265063762665
267,1282,random,3,3,40,40,0.012658228166401386,0.02195630595088005
723,1404,random,66,15,40,40,0.0,0.0
1492,1509,random,1,10,40,40,0.09589041024446487,0.21389824151992798
714,1607,random,16,15,40,40,0.0,0.0
657,996,random,3,4,40,40,0.0,0.0
843,860,random,4,2,40,40,0.0,0.0
853,1395,random,3,5,40,40,0.0,0.0
362,1467,random,10,5,40,40,0.012658228166401386,0.025130609050393105
1007,1857,random,6,1,40,40,0.0,0.0
278,1552,random,28,7,40,10,0.020408162847161293,0.046070851385593414
1676,1921,random,1,2,40,40,0.0,0.0
132,696,random,32,16,40,40,0.0,0.0
1828,1926,random,11,1,40,40,0.0,0.0
237,1007,random,3,6,40,40,0.0,0.0
318,1810,random,29,4,40,18,0.11538461595773697,0.29089295864105225
515,1349,random,7,3,40,40,0.025641025975346565,0.06524500250816345
212,1885,random,38,5,40,40,0.0,0.0
1258,1661,random,86,5,40,40,0.0,0.0
7,1440,random,18,6,40,40,0.025641025975346565,0.05351755768060684
617,1219,random,11,3,40,40,0.025641025975346565,0.045502640306949615
693,1347,random,4,7,40,40,0.0,0.0
628,1749,random,2,12,40,40,0.0,0.0
751,1007,random,15,6,40,40,0.0,0.0
13,886,random,11,5,40,40,0.06666667014360428,0.14243446290493011
1628,2060,random,38,2,40,40,0.0,0.0
736,1552,random,3,7,40,10,0.020408162847161293,0.04735860228538513
283,1488,random,10,65,40,40,0.0,0.0
921,1549,random,10,1,40,40,0.012658228166401386,0.023497547954320908
258,1770,random,46,2,40,40,0.025641025975346565,0.043997276574373245
1829,1859,random,12,5,40,29,0.0,0.0
485,2015,random,6,1,40,40,0.0,0.0
94,391,random,4,5,40,40,0.0,0.0
785,1947,random,1,2,40,40,0.0,0.0
844,1616,random,6,35,40,40,0.03896103799343109,0.07737764716148376
542,696,random,24,16,5,40,0.0,0.0
296,1762,random,4,21,40,40,0.0,0.0
233,1146,random,18,41,40,40,0.05263157933950424,0.07923760265111923
950,1062,random,5,3,40,40,0.0,0.0
395,1029,random,3,3,40,40,0.0,0.0
533,1766,random,2,34,40,40,0.0,0.0
984,1861,random,29,1,40,40,0.0,0.0
361,1219,random,25,3,40,40,0.03896103799343109,0.06617064028978348
1583,1608,random,4,3,40,40,0.06666667014360428,0.13892921805381775
501,1952,random,26,2,40,40,0.0,0.0
1408,1754,random,11,2,40,40,0.0,0.0
501,1692,random,26,1,40,40,0.05263157933950424,0.10905925929546356
103,645,random,2,6,40,40,0.025641025975346565,0.04177609086036682
1423,1597,random,22,70,40,40,0.0,0.0
353,499,random,16,51,40,40,0.0,0.0
1219,1734,random,3,19,40,40,0.03896103799343109,0.0680554136633873
231,1230,random,38,51,40,40,0.0,0.0
823,1005,random,3,6,40,40,0.0,0.0
1245,1875,random,2,5,40,40,0.03896103799343109,0.07208536565303802
1030,1998,random,3,4,40,40,0.0,0.0
1067,1211,random,9,5,40,40,0.0,0.0
877,1140,random,25,1,40,40,0.0,0.0
291,1504,random,7,4,40,40,0.0,0.0
832,1868,random,3,3,40,28,0.04615384712815285,0.13849951326847076
900,1200,random,2,2,40,40,0.012658228166401386,0.02260194905102253
1216,1818,random,2,20,40,40,0.03896103799343109,0.11601344496011734
346,2078,random,18,1,40,40,0.025641025975346565,0.05085873603820801
355,1310,random,70,33,40,40,0.03896103799343109,0.06783443689346313
226,1236,random,27,3,40,40,0.012658228166401386,0.027149563655257225
1677,1867,random,3,1,40,40,0.0,0.0
312,1577,random,11,10,40,40,0.012658228166401386,0.02921471744775772
79,1024,random,46,2,40,40,0.025641025975346565,0.02994249016046524
359,1450,random,6,12,40,40,0.0,0.0
86,2100,random,2,2,40,40,0.012658228166401386,0.02364336885511875
941,1627,random,72,15,40,40,0.012658228166401386,0.015986967831850052
124,1452,random,22,12,40,40,0.025641025975346565,0.03991330787539482
634,881,random,6,7,40,40,0.06666667014360428,0.12370385974645615
300,580,random,6,4,40,40,0.012658228166401386,0.022886866703629494
537,583,random,7,1,40,40,0.012658228166401386,0.02253343164920807
113,968,random,5,3,40,40,0.012658228166401386,0.021797077730298042
11,377,random,29,9,40,40,0.0,0.0
1166,1950,random,4,7,40,40,0.0,0.0
913,1820,random,5,32,40,40,0.03896103799343109,0.07118117809295654
950,1076,random,5,10,40,40,0.0,0.0
1480,1490,random,8,7,40,40,0.0,0.0
153,635,random,3,10,40,40,0.0,0.0
332,699,random,29,9,40,40,0.0,0.0
53,129,random,11,75,40,40,0.1428571492433548,0.3200981020927429
156,2037,random,1,76,40,40,0.025641025975346565,0.035832569003105164
144,577,random,30,7,40,40,0.0,0.0
264,1707,random,17,8,40,40,0.0,0.0
1080,1368,random,31,6,40,40,0.0810810774564743,0.1783447116613388
60,266,random,3,21,40,40,0.0,0.0
226,1382,random,27,8,40,40,0.012658228166401386,0.02105020359158516
265,1027,random,8,53,40,40,0.0,0.0
964,2036,random,7,33,40,40,0.0,0.0
1589,1810,random,8,4,40,18,0.0,0.0
252,1574,random,9,6,40,40,0.0,0.0
636,840,random,60,1,40,40,0.0,0.0
1346,1813,random,25,47,40,40,0.09589041024446487,0.1801253855228424
602,951,random,1,9,40,40,0.0,0.0
248,511,random,20,2,40,40,0.0,0.0
895,1086,random,6,20,40,40,0.012658228166401386,0.018510989844799042
1185,2022,random,6,2,40,40,0.025641025975346565,0.04243866726756096
915,2010,random,8,1,40,40,0.025641025975346565,0.055949315428733826
260,771,random,30,2,40,40,0.0,0.0
925,1287,random,34,12,40,40,0.0,0.0
501,907,random,26,6,40,40,0.0,0.0
1275,2017,random,18,3,40,40,0.03896103799343109,0.06525222212076187
458,910,random,5,31,40,40,0.012658228166401386,0.029989374801516533
887,1777,random,4,28,40,40,0.012658228166401386,0.021602870896458626
723,769,random,66,2,40,27,0.046875,0.08519834280014038
58,477,random,77,5,40,40,0.1267605572938919,0.32744115591049194
58,230,random,77,13,40,40,0.15942029654979706,0.331257164478302
1167,1551,random,28,4,40,40,0.0,0.0
114,330,random,11,10,40,40,0.012658228166401386,0.0380798876285553
307,993,random,19,3,40,40,0.0,0.0
72,995,random,4,2,40,30,0.07692307978868484,0.2525497078895569
437,1972,random,44,3,40,40,0.0,0.0
243,1707,random,5,8,40,40,0.0,0.0
832,1356,random,3,72,40,40,0.0,0.0
1607,1966,random,15,3,40,40,0.025641025975346565,0.04452056437730789
1294,1445,random,21,60,40,40,0.012658228166401386,0.023422138765454292
415,1994,random,40,4,40,40,0.012658228166401386,0.030970782041549683
787,1091,random,4,5,40,40,0.025641025975346565,0.049519993364810944
1098,1578,random,2,4,40,40,0.012658228166401386,0.017391685396432877
1256,1971,random,2,10,40,40,0.0,0.0
1440,1565,random,6,2,40,40,0.0,0.0
184,1531,random,1,2,40,40,0.0,0.0
1072,1897,random,44,4,40,40,0.012658228166401386,0.02088763378560543
178,1447,random,1,22,40,40,0.0,0.0
449,1254,random,6,7,40,40,0.03896103799343109,0.07563910633325577
1633,2031,random,7,12,40,40,0.1267605572938919,0.25985604524612427
1725,1816,random,28,3,40,40,0.0,0.0
212,1256,random,38,2,40,40,0.0,0.0
1014,1113,random,14,41,21,40,0.0517241396009922,0.049727585166692734
1403,2090,random,7,2,40,40,0.0,0.0
1065,1244,random,5,4,40,40,0.0,0.0
3,1410,random,7,19,40,40,0.0,0.0
1089,1575,random,17,3,40,40,0.012658228166401386,0.025196921080350876
1432,1821,random,4,30,7,40,0.0,0.0
184,351,random,1,9,40,40,0.025641025975346565,0.06269584596157074
1560,1770,random,57,2,40,40,0.025641025975346565,0.06419907510280609
893,1708,random,1,4,40,40,0.0,0.0
882,1911,random,12,8,40,40,0.012658228166401386,0.01824735663831234
556,718,random,1,5,40,40,0.025641025975346565,0.021962681785225868
280,1110,random,32,1,40,40,0.0,0.0
686,969,random,17,11,40,40,0.012658228166401386,0.02617006190121174
851,1244,random,84,4,40,40,0.012658228166401386,0.022875811904668808
416,602,random,5,1,40,40,0.012658228166401386,0.02217232808470726
31,925,random,28,34,40,40,0.025641025975346565,0.06957706063985825
899,903,random,24,7,40,40,0.012658228166401386,0.022097226232290268
663,990,random,2,1,40,40,0.0,0.0
262,546,random,2,5,40,40,0.012658228166401386,0.020777806639671326
191,1118,random,9,6,40,40,0.03896103799343109,0.07954996824264526
158,1007,random,35,6,40,40,0.0,0.0
1745,1889,random,2,16,40,40,0.012658228166401386,0.029691854491829872
380,1467,random,19,5,40,40,0.012658228166401386,0.032265182584524155
391,1262,random,5,11,40,17,0.0,0.0
413,1588,random,57,5,40,40,0.025641025975346565,0.035620953887701035
164,231,random,3,38,40,40,0.0,0.0
115,147,random,5,12,40,40,0.0,0.0
924,2041,random,14,8,40,40,0.0,0.0
942,1380,random,9,31,28,40,0.0,0.0
412,1333,random,2,1,40,40,0.025641025975346565,0.056918300688266754
1198,1777,random,40,28,40,40,0.0,0.0
1024,1915,random,2,2,40,40,0.0,0.0
340,670,random,45,6,40,40,0.012658228166401386,0.0225911233574152
617,863,random,11,10,40,40,0.012658228166401386,0.02634391188621521
853,1176,random,3,2,40,40,0.012658228166401386,0.02516152150928974
172,1672,random,13,1,40,40,0.06666667014360428,0.14107146859169006
444,1189,random,2,38,40,40,0.0,0.0
541,2004,random,11,28,40,40,0.0,0.0
237,1729,random,3,1,40,40,0.0810810774564743,0.17217989265918732
779,1062,random,10,3,40,40,0.012658228166401386,0.02335297502577305
468,662,random,2,4,40,40,0.025641025975346565,0.04483209550380707
1394,1638,random,19,3,40,40,0.0,0.0
327,2065,random,30,4,40,40,0.1267605572938919,0.25678086280822754
1968,2091,random,6,10,40,40,0.0,0.0
802,1396,random,7,4,40,40,0.0,0.0
1863,1964,random,1,12,40,40,0.0,0.0
28,2056,random,1,8,40,40,0.0,0.0
1038,1246,random,13,9,40,40,0.0,0.0
173,1469,random,5,9,40,40,0.05263157933950424,0.08879424631595612
18,2003,random,10,24,40,40,0.0,0.0
33,1885,random,7,5,40,40,0.012658228166401386,0.037016861140728
327,1132,random,30,75,40,40,0.09589041024446487,0.25313255190849304
332,1264,random,29,3,40,40,0.012658228166401386,0.019265249371528625
494,1462,random,17,17,40,40,0.05263157933950424,0.1270359754562378
737,1853,random,1,3,40,40,0.025641025975346565,0.05579771846532822
386,1139,random,3,2,40,40,0.012658228166401386,0.019189443439245224
847,1530,random,46,21,40,40,0.0,0.0
261,1933,random,13,3,40,40,0.0,0.0
760,1407,random,14,2,40,40,0.025641025975346565,0.062091343104839325
531,1800,random,43,5,40,40,0.012658228166401386,0.01535851787775755
266,1128,random,21,9,40,40,0.025641025975346565,0.0402253158390522
539,1340,random,4,1,40,40,0.0,0.0
418,797,random,2,20,40,9,0.02083333395421505,0.01837800070643425
1740,1910,random,3,8,40,40,0.03896103799343109,0.08002373576164246
303,368,random,13,5,40,40,0.0,0.0
625,1283,random,2,57,40,40,0.012658228166401386,0.02759060449898243
349,2066,random,24,3,40,40,0.0,0.0
909,1928,random,15,1,40,40,0.012658228166401386,0.04201198369264603
836,924,random,19,14,40,40,0.025641025975346565,0.04259289801120758
546,1213,random,5,68,40,40,0.0,0.0
1310,1541,random,33,9,40,40,0.0,0.0
912,1072,random,10,44,40,40,0.0,0.0
416,1145,random,5,72,40,40,0.0,0.0
355,1216,random,70,2,40,40,0.03896103799343109,0.08569476753473282
1464,1980,random,2,1,40,40,0.0,0.0
306,1132,random,25,75,40,40,0.012658228166401386,0.02976994216442108
578,1345,random,4,13,40,40,0.0,0.0
709,1420,random,17,7,40,40,0.0,0.0
171,1090,random,1,3,40,40,0.0,0.0
158,1562,random,35,25,40,40,0.012658228166401386,0.0318869911134243
328,1875,random,11,5,40,40,0.025641025975346565,0.04756074398756027
252,1348,random,9,7,40,40,0.06666667014360428,0.16778339445590973
163,1742,random,3,54,40,40,0.0,0.0
68,1898,random,6,42,40,40,0.0810810774564743,0.16524836421012878
238,897,random,9,2,40,40,0.0,0.0
1659,1983,random,63,5,40,40,0.0810810774564743,0.1635984629392624
450,2078,random,7,1,40,40,0.012658228166401386,0.03068961203098297
1113,2066,random,41,3,40,40,0.0,0.0
951,1420,random,9,7,40,40,0.012658228166401386,0.023450668901205063
172,885,random,13,3,40,40,0.012658228166401386,0.023285137489438057
1509,1851,random,10,23,40,35,0.0714285746216774,0.14139826595783234
453,1222,random,11,11,40,40,0.012658228166401386,0.02227511629462242
1229,1455,random,7,27,40,40,0.03896103799343109,0.06922546029090881
78,1492,random,81,1,40,40,0.0,0.0
1281,1871,random,110,2,40,40,0.0,0.0
69,1696,random,4,4,40,40,0.0,0.0
1120,1996,random,23,2,40,40,0.012658228166401386,0.019963620230555534
113,506,random,5,5,40,40,0.0,0.0
656,1422,random,5,1,40,40,0.025641025975346565,0.03659816086292267
76,1834,random,4,4,40,40,0.0,0.0
63,135,random,16,8,40,40,0.0,0.0
1322,1615,random,3,4,40,40,0.012658228166401386,0.024529993534088135
457,1025,random,4,6,40,40,0.0,0.0
206,307,random,8,19,40,40,0.0,0.0
1027,1279,random,53,1,40,40,0.0,0.0
59,1567,random,47,43,40,40,0.012658228166401386,0.031592611223459244
72,514,random,4,79,40,40,0.1267605572938919,0.18369337916374207
917,1484,random,31,1,40,40,0.03896103799343109,0.08579441159963608
915,1662,random,8,57,40,40,0.012658228166401386,0.025666730478405952
1647,1680,random,3,2,40,40,0.0,0.0
986,1420,random,18,7,40,40,0.0,0.0
1249,1606,random,51,48,40,40,0.0,0.0
1595,1986,random,9,13,40,40,0.03896103799343109,0.08200840651988983
572,1271,random,45,16,40,40,0.0,0.0
814,1274,random,7,16,40,40,0.0,0.0
864,2087,random,22,42,40,40,0.03896103799343109,0.0770394429564476
839,1425,random,3,8,40,40,0.0,0.0
362,1424,random,10,8,40,40,0.0810810774564743,0.16167721152305603
486,682,random,38,9,26,40,0.10000000149011612,0.19033733010292053
1078,1541,random,4,9,40,40,0.0,0.0
613,958,random,1,3,28,40,0.0,0.0
922,1282,random,9,3,40,40,0.03896103799343109,0.10364755243062973
776,1420,random,4,7,40,40,0.025641025975346565,0.057224832475185394
62,1150,random,18,33,40,40,0.0,0.0
475,1223,random,12,2,40,40,0.0,0.0
11,1622,random,29,3,40,40,0.0,0.0
733,1551,random,1,4,40,40,0.012658228166401386,0.02535417303442955
1312,2006,random,4,32,40,40,0.0,0.0
1337,2020,random,11,53,40,40,0.05263157933950424,0.0954611748456955
1809,1923,random,23,4,40,40,0.012658228166401386,0.02971191518008709
1020,1420,random,10,7,40,40,0.0,0.0
50,713,random,8,15,40,40,0.0,0.0
640,1772,random,8,7,40,40,0.03896103799343109,0.06845754384994507
59,1582,random,47,3,40,40,0.012658228166401386,0.020855067297816277
1952,2054,random,2,22,40,40,0.0,0.0
1286,1692,random,2,1,40,40,0.012658228166401386,0.025084277614951134
1085,1819,random,2,1,40,40,0.0,0.0
576,946,random,2,19,40,40,0.0,0.0
96,1232,random,5,4,40,40,0.012658228166401386,0.027187136933207512
61,1032,random,2,8,40,40,0.012658228166401386,0.03583916649222374
690,1433,random,39,18,40,40,0.0810810774564743,0.15621501207351685
30,1516,random,17,12,40,40,0.03896103799343109,0.08452774584293365
396,903,random,19,7,40,40,0.0,0.0
383,1288,random,25,4,40,40,0.012658228166401386,0.0238698348402977
862,1426,random,45,4,40,40,0.0,0.0
18,1640,random,10,2,40,40,0.03896103799343109,0.08018261194229126
1217,1291,random,3,5,40,40,0.0,0.0
80,1395,random,13,5,40,40,0.0,0.0
10,77,random,5,4,40,40,0.0,0.0
77,1312,random,4,4,40,40,0.0,0.0
912,1504,random,10,4,40,40,0.0,0.0
689,1097,random,5,13,40,40,0.05263157933950424,0.12911689281463623
980,1440,random,1,6,40,40,0.0,0.0
637,1302,random,12,5,40,40,0.0,0.0
189,1113,random,1,41,40,40,0.0,0.0
507,1369,random,9,40,40,40,0.0,0.0
81,922,random,2,9,40,40,0.0,0.0
1172,1952,random,5,2,40,40,0.0,0.0
234,602,random,3,1,40,40,0.0,0.0
145,574,random,41,2,40,40,0.0,0.0
207,217,random,44,6,40,40,0.0,0.0
1056,1639,random,34,2,40,40,0.0,0.0
877,1094,random,25,10,40,40,0.012658228166401386,0.02366853691637516
284,1638,random,1,3,40,40,0.0,0.0
441,1697,random,3,7,40,40,0.0,0.0
1253,1555,random,75,18,40,40,0.1428571492433548,0.2869432270526886
424,571,random,8,40,40,40,0.0,0.0
378,531,random,34,43,40,40,0.025641025975346565,0.04473452642560005
311,1101,random,51,3,40,40,0.0,0.0
175,722,random,7,7,40,40,0.06666667014360428,0.1283908635377884
77,1186,random,4,7,40,40,0.012658228166401386,0.028622936457395554
530,911,random,3,71,40,40,0.0,0.0
440,1176,random,4,2,40,40,0.0,0.0
551,1238,random,1,3,40,40,0.0,0.0
158,1863,random,35,1,40,40,0.09589041024446487,0.1911240965127945
1140,1974,random,1,6,40,40,0.0,0.0
874,1494,random,4,1,40,40,0.0,0.0
837,1289,random,5,6,40,40,0.03896103799343109,0.07581745088100433
109,1784,random,11,2,40,40,0.025641025975346565,0.04586528614163399
421,657,random,52,3,40,40,0.0,0.0
809,1900,random,24,4,40,40,0.012658228166401386,0.013070379383862019
1039,1889,random,2,16,40,40,0.0,0.0
398,1230,random,11,51,40,40,0.0,0.0
1189,1770,random,38,2,40,40,0.025641025975346565,0.053628455847501755
986,1841,random,18,15,40,40,0.0,0.0
1279,1764,random,1,1,40,40,0.03896103799343109,0.09303779155015945
526,971,random,3,6,39,40,0.06756756454706192,0.14679908752441406
151,926,random,1,2,40,40,0.0,0.0
424,2034,random,8,2,40,40,0.012658228166401386,0.022923897951841354
770,1106,random,16,33,40,40,0.09589041024446487,0.1769077479839325
612,917,random,37,31,40,40,0.0,0.0
701,1389,random,33,12,9,40,0.0,0.0
262,608,random,2,5,40,40,0.0,0.0
585,1924,random,1,22,40,40,0.03896103799343109,0.07792428880929947
1231,1507,random,3,7,40,40,0.0,0.0
449,1192,random,6,3,40,40,0.03896103799343109,0.07969406247138977
1648,1902,random,13,2,40,40,0.025641025975346565,0.04461108520627022
220,997,random,1,2,40,40,0.03896103799343109,0.07958170771598816
579,1581,random,1,19,40,40,0.0,0.0
519,1656,random,5,6,40,40,0.0,0.0
850,1396,random,16,4,40,40,0.0,0.0
