node_id,node_type,label
tag_3428,tag,bitter
tag_3486,tag,one of the best songs ever
tag_3587,tag,sounds of the universe
tag_3865,tag,dm
tag_3893,tag,muito boa
tag_3896,tag,melhor dos anos 80
tag_3910,tag,melhor banda do mundo
tag_3965,tag,amazing live
tag_4009,tag,fucking great
tag_4010,tag,dave is dancing
tag_4011,tag,dave gahan is showing striptease
tag_4012,tag,datura
tag_4013,tag,electro rock
tag_4018,tag,violator
tag_4019,tag,magical
tag_4094,tag,devotional
tag_4281,tag,never enough
tag_4391,tag,viking quest
tag_4392,tag,we love the 80s
tag_4393,tag,dark and new wave
tag_4507,tag,my favourite
tag_4589,tag,idols
tag_4787,tag,sotu
tag_4790,tag,oh well
tag_4895,tag,martin gore
tag_5140,tag,driving
tag_5874,tag,best remix
tag_5974,tag,boa
tag_6372,tag,expeirence group
tag_6470,tag,favourte tracks ever
tag_6658,tag,depeche mode dm
tag_6799,tag,musical genres
tag_6803,tag,countries
tag_6817,tag,violence
tag_6855,tag,love love love
tag_6956,tag,the best songs of the world
tag_8033,tag,dreams
tag_8736,tag,voz marcante
tag_8743,tag,clipe sinistro
tag_8744,tag,as tag
tag_8746,tag,bela
tag_8757,tag,tagas
tag_9255,tag,alternative in the 1990s
tag_9438,tag,neo-electro
tag_9439,tag,deconstruction
tag_9440,tag,post-electroclash
tag_9444,tag,post electroclash
tag_9445,tag,neo-pop
tag_9446,tag,too cool for normal tags
tag_9447,tag,microsound
tag_9449,tag,deep-electro
tag_9452,tag,cult
tag_9472,tag,cesar
tag_10307,tag,de eme amore mio
tag_10693,tag,depeche mode favourites
tag_10694,tag,incredible voice
tag_10886,tag,love making music
tag_11070,tag,yearns to be covered
tag_11072,tag,nighttime
tag_11073,tag,stuff that gets me moving
tag_11074,tag,holy fucking shit this shit is fucking awesome
artist_73,artist,CafÃ© Del Mar
tag_38,tag,cafe del mar
tag_12093,tag,ethnic chill
tag_12095,tag,etheric
artist_74,artist,Basia
artist_75,artist,Camouflage
tag_10260,tag,80er
artist_76,artist,Electronic
tag_7869,tag,my loving
tag_10588,tag,vaguely homosexual
artist_77,artist,George Michael
tag_1102,tag,duets
tag_1352,tag,love songs
tag_1355,tag,christmas
tag_4076,tag,popbritish
tag_4301,tag,officially shit
tag_6450,tag,handclaps
tag_10309,tag,para fornicar
artist_78,artist,The Adventures
artist_79,artist,Fiction Factory
tag_1353,tag,scottish
artist_80,artist,Groove Armada
tag_1754,tag,male vocalist
tag_1848,tag,my fav
tag_1852,tag,groove armada
tag_1854,tag,black light
tag_2529,tag,1st vine
tag_2533,tag,chill latin hh
artist_81,artist,Portishead
tag_795,tag,haunting
tag_821,tag,post rock
tag_935,tag,lo-fi
tag_1849,tag,orgasm
tag_1995,tag,icelandic
tag_2522,tag,level two
tag_4656,tag,portishead
tag_7099,tag,terminator
tag_8498,tag,best songs of the 00s
tag_9303,tag,pulsating
artist_82,artist,Marc Almond
tag_1357,tag,eurodance
tag_1858,tag,england
tag_6868,tag,dance electronic 80s
tag_10098,tag,a rebours
tag_11500,tag,musthavealbums
artist_83,artist,Cock Robin
artist_84,artist,Cut Copy
tag_9433,tag,in the chillwave family
tag_10691,tag,triple j
tag_11936,tag,dj gold
artist_85,artist,Spandau Ballet
tag_1161,tag,heavy funk
tag_1179,tag,great love song
tag_4100,tag,spandau ballet
tag_10092,tag,blitz playlist
tag_12085,tag,so gay
artist_86,artist,Katie Melua
tag_1950,tag,dazs favourites
tag_1952,tag,00's
artist_87,artist,Deacon Blue
artist_88,artist,Gorillaz
tag_193,tag,country
tag_304,tag,hip hop
tag_1150,tag,damon albarn
tag_1426,tag,quirky
tag_2985,tag,electric
tag_3161,tag,gorillaz
tag_4531,tag,alternative hip-hop
tag_4774,tag,the oc
tag_5407,tag,stoner
tag_6688,tag,monkeyrock
tag_6801,tag,cops
tag_6807,tag,boys names
tag_10533,tag,recos
tag_10949,tag,edgy
tag_10951,tag,feel good inc
tag_11863,tag,trip rock
tag_11877,tag,awesome-ness
artist_89,artist,Lady Gaga
tag_98,tag,summer
tag_214,tag,big voice
tag_235,tag,dancepop
tag_286,tag,pretty
tag_324,tag,lady
tag_381,tag,thrashcore
tag_658,tag,lady gaga
tag_665,tag,xtina
tag_671,tag,why on earth is this just a bonus track
tag_765,tag,lady gaga play day
tag_767,tag,unreleased
tag_771,tag,underrated
tag_772,tag,one of her best songs
tag_774,tag,amazing voice
tag_776,tag,gross meaning but good song
tag_777,tag,why on earth wasnt this released
tag_786,tag,celebrities who one day im determined to meet
tag_789,tag,2010s
tag_944,tag,game
tag_1121,tag,can
tag_1122,tag,you
tag_1123,tag,just
tag_1124,tag,gaga
tag_1249,tag,powerpop
tag_1281,tag,funeral doom metal
tag_1294,tag,pop icon
tag_1465,tag,love is weird
tag_1579,tag,mother monster
tag_1642,tag,excellent reason for crying
tag_1645,tag,but the party dont stop
tag_1651,tag,boys
tag_1654,tag,i was fighting with myself not to listen to it but i lost
tag_1659,tag,i have a definite favorite part in this song
tag_1674,tag,lets make a sandwich
tag_1800,tag,cap
tag_1870,tag,funky
tag_1912,tag,great voice
tag_1972,tag,dance 00s
tag_2014,tag,linda
tag_2088,tag,suicidal black metal
tag_2109,tag,the shit
tag_2271,tag,se joga na balada
tag_2346,tag,new
tag_2352,tag,always in my mind
tag_2670,tag,fashion
tag_2785,tag,nice
tag_2998,tag,upbeat
tag_3014,tag,the remix
tag_3016,tag,lady gaga - poker face
tag_3017,tag,poker
tag_3210,tag,women
tag_3213,tag,eargasm
tag_3359,tag,lips songs
tag_3369,tag,summer songs
tag_3378,tag,i saw them live
tag_3540,tag,ill
tag_3793,tag,plagiadora
tag_3846,tag,creep
tag_4074,tag,galvao
tag_4208,tag,one hit wonder
tag_4909,tag,addicted
tag_4957,tag,more plays
tag_4958,tag,queen of last fm
tag_4959,tag,love gaga
tag_4960,tag,little monster
tag_4961,tag,queen of dance
tag_4962,tag,just dance
tag_4963,tag,the best singer
tag_4964,tag,fame
tag_4977,tag,godga
tag_5173,tag,dad
tag_5218,tag,please let me lick you
tag_5268,tag,attention seeking whore
tag_5518,tag,born this way
tag_5620,tag,monster
tag_5626,tag,gagalicious
tag_5627,tag,glamophonic electronic disco baby
tag_5653,tag,stefani
tag_5654,tag,new yorkerin
tag_5655,tag,germanotta
tag_5656,tag,sterben
tag_5657,tag,die
tag_5658,tag,lovesong
tag_5659,tag,the
tag_5660,tag,schlecht
tag_5664,tag,i like it rough
tag_5816,tag,freak
tag_5885,tag,pop bitches
tag_6104,tag,addiction
tag_6127,tag,hooker
tag_6750,tag,express yourself
tag_6751,tag,madonna copy
tag_7000,tag,personal
tag_7730,tag,traveca
tag_7746,tag,make me cry
tag_8304,tag,oh so catchy
tag_8307,tag,these songs are just amazing
tag_8315,tag,so gossip girl
tag_8450,tag,redone
tag_8497,tag,all the best
tag_8516,tag,raven girls top 20
tag_8668,tag,lovely gaga
tag_8933,tag,postmodern
tag_9081,tag,the fame
tag_9416,tag,make me feel better
tag_9419,tag,fucking good
tag_9420,tag,best voice
tag_9474,tag,hans
tag_9507,tag,one of the thousands of things we have in common
tag_9764,tag,i am in love with this song
tag_9765,tag,hyper
tag_9766,tag,i love dancing about to this like a complete and utter idiot
tag_9767,tag,soon to be classic
tag_9868,tag,hot like mexico rejoice
tag_9919,tag,the worst thing ever to happen to music
tag_9921,tag,all things annoying in the world put together into one stupid bitch
tag_10013,tag,pop glamour
tag_10054,tag,dane
tag_10055,tag,colby
tag_10188,tag,olhos
tag_10457,tag,beeshop esteban
tag_10458,tag,abril
tag_10459,tag,fresno
tag_10546,tag,absolutely amazing
tag_10599,tag,gleefully sexual
tag_10601,tag,xxxmas
tag_10783,tag,nothin on but the radio
tag_10938,tag,glamorous
tag_10998,tag,gostosa
tag_10999,tag,ahazante
tag_11000,tag,amo demaix
tag_11012,tag,moving my hips like yeah
tag_11221,tag,super catchy
tag_11228,tag,hate her but like her music
tag_11235,tag,sexy video
tag_11923,tag,aaaaa
tag_12137,tag,shit music is shit
tag_12141,tag,north korea is best korea
tag_12147,tag,fgsfds
tag_12148,tag,shit only a retard would listen to
tag_12153,tag,gay metal
tag_12155,tag,dane cook
tag_12287,tag,melrose place
artist_90,artist,Kosheen
tag_626,tag,drum and bass
tag_2138,tag,first-rate and free
artist_91,artist,Nik Kershaw
tag_9262,tag,80s i like
artist_92,artist,Vitamin Z
artist_93,artist,Jean-Michel Jarre
tag_66,tag,abstract
tag_917,tag,electronic songs
tag_7584,tag,jean- michele jarre
tag_7585,tag,jean-michele jarre
tag_7587,tag,frauen und technik
artist_94,artist,Ministry of Sound
tag_36,tag,club house
tag_37,tag,groove
artist_95,artist,Simply Red
tag_2194,tag,blue-eyed soul
tag_8614,tag,kathy
tag_11627,tag,classic house
artist_96,artist,Fleetwood Mac
tag_226,tag,california
tag_247,tag,60s
tag_445,tag,blues rock
tag_1098,tag,miserable
tag_2192,tag,album rock
tag_3600,tag,1969
tag_8899,tag,instrumental blues
tag_11921,tag,moms vinyl collection
artist_97,artist,Duffy
tag_410,tag,albums i own
tag_1218,tag,best of 2008
tag_4283,tag,let's dance
tag_4721,tag,powerful voice
tag_6853,tag,hey song youre so fucking cute
tag_7864,tag,welsh
tag_8098,tag,depress
tag_8309,tag,songs i sing with my mom
tag_8666,tag,duffy
tag_8711,tag,riot grrl
tag_10587,tag,tambourine
artist_98,artist,Japan
tag_908,tag,1980 songs
tag_4862,tag,excellent synth work
tag_4863,tag,orgasmic
tag_4865,tag,pure genius
tag_8583,tag,outsiders
tag_8588,tag,raven
tag_8609,tag,anya
artist_99,artist,INXS
tag_1192,tag,australian pop rock at its best
tag_2762,tag,kick ass
tag_3805,tag,rock-ballad
tag_4090,tag,inxs
tag_8499,tag,best songs of the 90s
tag_8513,tag,songs
tag_8737,tag,grande banda
artist_100,artist,ABC
tag_2549,tag,yorkshire
tag_3433,tag,5 star song
tag_3439,tag,goosebumps
tag_3444,tag,sheffield
tag_4141,tag,old
tag_4711,tag,random songs
tag_7804,tag,trevor horn
artist_101,artist,Pleq
tag_44,tag,glitch
tag_45,tag,u-cover
tag_48,tag,vu-us
tag_50,tag,modern classical
tag_51,tag,clicks and cuts
tag_52,tag,databloem
tag_53,tag,field recording
tag_54,tag,october man recordings
tag_55,tag,greece
tag_57,tag,clicks'n'cuts
tag_58,tag,halbischt
tag_63,tag,basses frequences
tag_64,tag,mille plateaux
tag_65,tag,folktronica
tag_68,tag,glitch hop
tag_71,tag,hiphop
artist_102,artist,Segue
artist_103,artist,Max Richter
tag_59,tag,drone
tag_7257,tag,instrumental music that makes you feel-group tag radio
tag_7999,tag,motiv
tag_8670,tag,iron jesus
artist_104,artist,Celer
tag_11547,tag,rural colours
artist_106,artist,Pleq & Segue
tag_34,tag,minimal
artist_107,artist,Burial
tag_70,tag,dubstep
tag_3996,tag,hyperdub
tag_6256,tag,wonderful through headphones
tag_10111,tag,tron
artist_108,artist,Magnitophono
artist_113,artist,Dustin O'Halloran
tag_7995,tag,eldad
artist_114,artist,offthesky
artist_116,artist,Fjordne
artist_120,artist,Deru
artist_121,artist,Lukid
tag_2385,tag,abstract hip-hop
tag_3983,tag,wonky
artist_122,artist,Manekinekod
artist_126,artist,The Notwist
tag_160,tag,noise rock
tag_391,tag,shoegaze
tag_5770,tag,morr music
tag_6628,tag,barkbarkdisco
tag_6629,tag,bark
tag_9700,tag,my favourite albums
artist_128,artist,strom noir
artist_130,artist,Philippe Lamy
artist_132,artist,Deaf Center
tag_5778,tag,minimalism
tag_5780,tag,type records
tag_10099,tag,neo-classical underground
artist_134,artist,Big Brotherz
artist_137,artist,Worm Is Green
artist_138,artist,Library Tapes
artist_140,artist,Matryoshka
artist_141,artist,Aidan Baker
tag_3458,tag,canada
tag_7255,tag,mistagged track
artist_142,artist,Ylid
artist_143,artist,Daisuke Miyatani
artist_146,artist,Hird
tag_2525,tag,nu jazz
tag_12218,tag,vfsix
artist_148,artist,The Boats
artist_151,artist,Deep Forest
tag_4948,tag,native
tag_6816,tag,geography
artist_152,artist,Porcupine Tree
tag_75,tag,psychedelic rock
tag_76,tag,progressive metal
tag_424,tag,progressive
tag_4504,tag,steven wilson
tag_5740,tag,watched live
tag_7953,tag,chugga chugga chugga
tag_7956,tag,i came
tag_7961,tag,gayest song ever
tag_8467,tag,post-rockexperimental
artist_153,artist,De/Vision
artist_154,artist,Radiohead
tag_94,tag,winter
tag_1358,tag,post-grunge
tag_1611,tag,better than radiohead
tag_1887,tag,intense
tag_2012,tag,rock band
tag_2204,tag,experimental rock
tag_2244,tag,space rock
tag_2469,tag,radiohead
tag_2766,tag,acoustic guitar
tag_3829,tag,straight up modern rock
tag_3831,tag,feelgood
tag_3833,tag,beautifulsad
tag_3835,tag,falsetto
tag_3842,tag,dance beat rock
tag_3843,tag,epic rock
tag_3844,tag,mellow rock
tag_4044,tag,progressive rock related
tag_4730,tag,great bands
tag_5050,tag,atari electronic
tag_5294,tag,words are cheap to describe my love
tag_5295,tag,i listened to it over and over again
tag_5297,tag,so beautiful i could seriously cry
tag_5298,tag,a piece of me
tag_5301,tag,amazing singer
tag_5302,tag,eargasmic
tag_5303,tag,brings tears to my eyes
tag_5306,tag,creepy but amazing
tag_5331,tag,electronic indie
tag_6091,tag,soothing
tag_6446,tag,listen with headphones
tag_6934,tag,favourite bands
tag_6976,tag,i love this song
tag_7569,tag,tdf
tag_7659,tag,exhilarating
tag_7660,tag,calming
tag_7761,tag,favorite band
tag_8052,tag,better than metallica
tag_8953,tag,listen while crying and feeling like shit
tag_9772,tag,piano led indie
tag_10392,tag,romantic rock
tag_10393,tag,indie-romantic
tag_10982,tag,vampire
tag_11488,tag,soundtrack of my childhood
artist_155,artist,Robbie Williams
tag_251,tag,swing
tag_1039,tag,1997
tag_1190,tag,british tosser
tag_1491,tag,fav male singers
tag_1638,tag,robbie williams
tag_3737,tag,david bowie
tag_5933,tag,my favs
tag_8741,tag,maravilhoso
tag_10233,tag,taking over my mind
tag_10247,tag,now i can dance
tag_12024,tag,brings out the kid in me
artist_156,artist,VAST
tag_4766,tag,smallville
artist_157,artist,Michael Jackson
tag_120,tag,world music
tag_345,tag,russian
tag_371,tag,r and b
tag_401,tag,king of pop
tag_402,tag,the king of pop
tag_403,tag,michael-jackson-the-king-of-pop
tag_628,tag,wtf
tag_696,tag,1970s
tag_989,tag,duet
tag_1028,tag,1987
tag_1074,tag,rhythm and blues
tag_1160,tag,classic pop
tag_1550,tag,seventies
tag_1583,tag,cute smile
tag_1584,tag,gold pants
tag_1585,tag,beautiful eyes
tag_1586,tag,best dancer
tag_1587,tag,curly hair
tag_1588,tag,king of music
tag_1589,tag,love his voice
tag_1590,tag,childhood hero
tag_1591,tag,peter pan
tag_1639,tag,michael
tag_1797,tag,powerful
tag_1951,tag,70's
tag_1970,tag,male
tag_2411,tag,pepsi
tag_2414,tag,this is it
tag_2416,tag,king
tag_2691,tag,michael jackson
tag_2707,tag,eighth wonder of the world
tag_3145,tag,new jack swing
tag_3146,tag,thriller
tag_3185,tag,monica
tag_3186,tag,kelly rowland
tag_3363,tag,shit hot beat
tag_3365,tag,songs to make love to
tag_3525,tag,chanson
tag_3572,tag,loved
tag_3821,tag,jackson 5
tag_3871,tag,beautiful voice
tag_3888,tag,eterno rei
tag_3894,tag,strange in moscow
tag_4079,tag,motown
tag_4081,tag,lovesongs
tag_4341,tag,light
tag_4342,tag,au temps des favorites
tag_4343,tag,kids
tag_4344,tag,celine dion
tag_4345,tag,bubble-pop
tag_4346,tag,pioseneczki
tag_4347,tag,worldmusic
tag_4349,tag,check out
tag_4350,tag,puppy et belle
tag_4351,tag,solo artists
tag_4436,tag,big hit
tag_4559,tag,godfather of moonwalk
tag_4560,tag,genius of pop
tag_4561,tag,legend of music
tag_4562,tag,fantastic artist
tag_4922,tag,1970's
tag_4932,tag,70s pop
tag_5259,tag,2001
tag_5266,tag,dancer
tag_5283,tag,gone too soon
tag_5284,tag,gone but not forgotten
tag_6197,tag,michael jackson and kanye west
tag_6732,tag,back to the future
tag_7938,tag,pop covers
tag_8397,tag,jams
tag_8501,tag,best songs of the 70s
tag_8508,tag,best songs in the world
tag_9429,tag,dark disco
tag_9686,tag,immortal
tag_9688,tag,my favourite song by michael jackson
tag_10365,tag,old skool
tag_10590,tag,finger snapping
tag_11229,tag,hated him loved his music
tag_11329,tag,chamone
tag_11409,tag,mossy
artist_158,artist,×¢××¨× ××××¨
tag_93,tag,israeli
tag_2334,tag,elecronic rock
tag_3911,tag,hebrew
artist_159,artist,The Cure
tag_169,tag,pop punk
tag_290,tag,lesser known yet streamable artists
tag_582,tag,goff
tag_819,tag,my music pillow
tag_1040,tag,1996
tag_1347,tag,excellence
tag_1772,tag,chilling
tag_2752,tag,fantastic
tag_3959,tag,mactonight fav
tag_4280,tag,my teens
tag_6369,tag,cold wave
tag_6624,tag,rolling stones top 500
tag_8054,tag,especiales
tag_8061,tag,cool as
tag_8952,tag,queer as folk
tag_9824,tag,i love my dad taste
tag_11934,tag,heartbroke
artist_160,artist,×××× ××¤×
artist_161,artist,Enrique Iglesias
tag_356,tag,latin pop
tag_439,tag,fodinha
tag_734,tag,latino
tag_1646,tag,just makes you feel good
tag_1652,tag,we should be together
tag_4620,tag,summer time
tag_5217,tag,guys i would fuck
tag_5758,tag,latin style
tag_5759,tag,most romantic songs ever
tag_8196,tag,just love it
tag_9375,tag,enrique iglesias
artist_162,artist,God Is an Astronaut
tag_77,tag,ambient rock
tag_6483,tag,complete sentences
tag_12647,tag,eire
artist_163,artist,Pink Floyd
tag_409,tag,guitar virtuoso
tag_422,tag,male vocals
tag_780,tag,legends
tag_787,tag,nick
tag_1066,tag,1979
tag_1076,tag,rock n roll
tag_1236,tag,1970
tag_1330,tag,pink floyd
tag_2113,tag,slide guitar
tag_2590,tag,psychedelic prog
tag_2591,tag,psychedelic space rock
tag_3171,tag,optur
tag_3265,tag,symphonic rock
tag_3542,tag,great lyricists
tag_4147,tag,psychadelic rock
tag_4148,tag,gilmour
tag_4149,tag,roger
tag_4150,tag,waters
tag_4151,tag,mason
tag_4152,tag,rick
tag_4153,tag,wright
tag_4154,tag,david
tag_4155,tag,syd
tag_4156,tag,barrett
tag_6518,tag,classical rock
tag_6819,tag,weather
tag_6900,tag,title is a full sentence
tag_6998,tag,one of their best
tag_6999,tag,wicked
tag_7001,tag,terribly beautiful
tag_7014,tag,personal favourites
tag_7015,tag,powerful lyrics
tag_7649,tag,awesome voice
tag_7957,tag,albentcore
tag_7965,tag,babymaking music
tag_8053,tag,melodia
tag_8219,tag,too long but genious
tag_8581,tag,wca
tag_8593,tag,ya
tag_8616,tag,birds of prey
tag_8696,tag,rezanie psychiki
tag_9639,tag,arkadi
tag_9793,tag,this light
tag_10147,tag,merlinmoon
tag_10148,tag,it brings tears
tag_10149,tag,poem with music
tag_10150,tag,pink floyd with syd
tag_10214,tag,wonderful music
tag_10248,tag,stuff i should be able to inject directly into my blood
tag_11878,tag,the songs that make me sick with butterflies
tag_12083,tag,favourite sad songs
artist_164,artist,××× × ××××
artist_165,artist,Planet Funk
artist_166,artist,The Cranberries
tag_1198,tag,dreampop
tag_2067,tag,ireland
tag_2068,tag,irish
tag_9175,tag,most favorite song ever
tag_9961,tag,makes me wanna punch someone
tag_10900,tag,subtle
tag_10901,tag,delicate
tag_11614,tag,wicked women
artist_167,artist,Scissor Sisters
tag_408,tag,female vocals
tag_3202,tag,mika
tag_5034,tag,lustpop
tag_6546,tag,nyc
tag_8317,tag,amazing music i listen to with my daddy
tag_9036,tag,fire with fire
tag_9037,tag,scissors sisters
tag_9480,tag,jr
artist_170,artist,Mew
tag_1812,tag,noise pop
tag_3333,tag,danish
tag_4715,tag,pokemon
tag_9880,tag,wonderfull
artist_171,artist,Stereophonics
tag_2182,tag,bones
tag_3376,tag,songs that tell a story
tag_4771,tag,friday night lights
tag_7128,tag,charmed soundtrack
tag_8517,tag,wales
tag_10806,tag,crap live
artist_172,artist,Garbage
tag_1771,tag,kickass
tag_2097,tag,rock female
tag_3238,tag,garbage
tag_3828,tag,goddesses
tag_5008,tag,rocker chick
tag_6810,tag,food
tag_7588,tag,ladytronica
tag_7898,tag,breakup music
tag_8519,tag,tracks i want to see on lastfm
tag_8927,tag,songs that you wanna listen to over and over again
tag_9670,tag,tiger
tag_9809,tag,songs that rocked my world :p
tag_9810,tag,stripper music
tag_9811,tag,secondary school favourites
tag_9812,tag,songs that never fail to make me feel awesome
tag_11274,tag,rock out
tag_11738,tag,mine
tag_12536,tag,pretty fucking awesome
artist_173,artist,Placebo
tag_846,tag,placebo
tag_1851,tag,steve forrest
tag_1867,tag,chills
tag_2360,tag,uplifting
tag_3903,tag,ultimate vampire song
tag_4530,tag,post-punk revival
tag_4917,tag,not placebo-like but still good
tag_6930,tag,fockin cool
tag_6931,tag,i fucking love this vocal
tag_8161,tag,good bands
tag_8242,tag,relax del chido
tag_9470,tag,and i ask
tag_10310,tag,suicidio
tag_11899,tag,seth cohen would listen to this
tag_11900,tag,music from the oc
tag_12128,tag,awesome drums
tag_12129,tag,i can play the drums
artist_174,artist,Infected Mushroom
tag_564,tag,psytrance
tag_568,tag,goa
tag_588,tag,psychedelic trance
tag_4943,tag,full-on
tag_6258,tag,psy chill
tag_9805,tag,this light - this light
artist_175,artist,Delerium
tag_574,tag,dark ambient
tag_1351,tag,vocal trance
tag_2137,tag,i am canadian
tag_4944,tag,top 20
tag_6622,tag,baranyiz loves it
artist_176,artist,Scorpions
tag_147,tag,top
tag_761,tag,pop metal
tag_848,tag,hair metal
