node_id,node_type,label
artist_923,artist,Children of Bodom
artist_924,artist,Angra
artist_925,artist,Andre Matos
artist_926,artist,Shaaman
artist_927,artist,Hangar
artist_928,artist,Helloween
artist_929,artist,Viper
artist_930,artist,Nightwish
artist_931,artist,Dr. Sin
artist_932,artist,Matanza
artist_933,artist,Wizards
artist_934,artist,Angel Dust
artist_935,artist,Bittencourt Project
artist_936,artist,Kamelot
artist_937,artist,Stratovarius
artist_938,artist,Hibria
artist_939,artist,Mindflow
artist_940,artist,Rage
artist_941,artist,Tribuzy
artist_942,artist,Iced Earth
artist_943,artist,Nevermore
artist_944,artist,Symphony X
artist_945,artist,Journey
artist_946,artist,Avantasia
artist_947,artist,Testament
artist_948,artist,Burning in Hell
artist_949,artist,Death
artist_950,artist,Kiko Loureiro
artist_951,artist,Bon Jovi
artist_952,artist,Skid Row
artist_953,artist,Arch Enemy
artist_954,artist,Kreator
artist_955,artist,Epica
artist_956,artist,Yngwie Malmsteen
artist_957,artist,Blind Guardian
artist_958,artist,Kotipelto
artist_959,artist,Queen
artist_960,artist,Outworld
user_27,user,
artist_961,artist,Tori Amos
artist_962,artist,The Cardigans
artist_963,artist,Yanni
artist_964,artist,The Mars Volta
artist_965,artist,Bush
artist_966,artist,Nickelback
artist_967,artist,Sixpence None the Richer
artist_968,artist,Armin van Buuren
artist_969,artist,Kasabian
artist_970,artist,Infernal
artist_971,artist,ZoÃ©
artist_972,artist,t.A.T.u.
artist_973,artist,Hevia
artist_974,artist,Amy Studt
artist_975,artist,Santana
artist_976,artist,Agressiva 69
artist_977,artist,At the Drive-In
artist_978,artist,Disturbed
artist_979,artist,Smash Mouth
artist_980,artist,Yelle
artist_981,artist,EmilÃ­ana Torrini
artist_982,artist,Foo Fighters
artist_983,artist,Rodrigo y Gabriela
artist_984,artist,Tilly and the Wall
artist_985,artist,Blondie
artist_986,artist,Frank Sinatra
artist_987,artist,"Earth, Wind & Fire"
artist_988,artist,Fallulah
artist_989,artist,The Donnas
artist_990,artist,Iron Butterfly
artist_991,artist,Jem
user_28,user,
artist_992,artist,Chris Rea
artist_993,artist,Simple Minds
artist_994,artist,Howard Jones
artist_995,artist,China Crisis
artist_996,artist,Mike & The Mechanics
artist_997,artist,The Human League
artist_998,artist,Orchestral Manoeuvres in the Dark
artist_999,artist,Thompson Twins
artist_1000,artist,Information Society
artist_1001,artist,Pet Shop Boys
artist_1002,artist,Rick Astley
artist_1003,artist,Johnny Hates Jazz
artist_1004,artist,Kim Wilde
artist_1005,artist,Robert Palmer
artist_1006,artist,The Fixx
artist_1007,artist,Solar Stone
artist_1008,artist,Level 42
artist_1009,artist,TiÃ«sto
artist_1010,artist,19
artist_1011,artist,Artista desconhecido
artist_1012,artist,Kyau vs. Albert
artist_1013,artist,Ultravox
artist_1014,artist,Erasure
artist_1015,artist,Berlin
artist_1016,artist,Novaspace
artist_1017,artist,The Psychedelic Furs
artist_1018,artist,Midge Ure
artist_1019,artist,Yazoo
artist_1020,artist,OceanLab
artist_1021,artist,Groove Coverage
artist_1022,artist,Dance Nation
artist_1023,artist,Fragma
artist_1024,artist,Ian Van Dahl
artist_1025,artist,DJ Sammy
artist_1026,artist,Sylver
artist_1027,artist,Heaven 17
artist_1028,artist,Anything Box
artist_1029,artist,Markus Schulz
artist_1030,artist,Topmodelz
artist_1031,artist,ExposÃ©
user_29,user,
artist_1032,artist,Jessie J
artist_1033,artist,Runner Runner
artist_1034,artist,Kerli
artist_1035,artist,Breathe Carolina
artist_1036,artist,Anarbor
artist_1037,artist,Nicki Minaj
artist_1038,artist,The Maine
artist_1039,artist,Teen Hearts
artist_1040,artist,Forever the Sickest Kids
artist_1041,artist,Gloria
artist_1042,artist,Bruno Mars
artist_1043,artist,Boys Like Girls
artist_1044,artist,Slipknot
artist_1045,artist,Fresno
artist_1046,artist,New Found Glory
user_30,user,
artist_1047,artist,McFly
artist_1048,artist,The Kooks
artist_1049,artist,Nevada Tan
artist_1050,artist,Mamma Mia!
artist_1051,artist,Alesha Dixon
artist_1052,artist,Pink
artist_1053,artist,Edyta Bartosiewicz
artist_1054,artist,Camp Rock
artist_1055,artist,Myslovitz
artist_1056,artist,Jamal
artist_1057,artist,Ewa Farna
artist_1058,artist,Åzy
artist_1059,artist,Alexz Johnson
user_31,user,
artist_30,artist,And One
artist_1060,artist,Bonanza Banzai
artist_1061,artist,Recoil
artist_1062,artist,Ladytron
artist_1063,artist,Fake
artist_1064,artist,Hubert Kah
artist_1065,artist,Sally Shapiro
artist_1066,artist,Ayria
artist_1067,artist,Red Flag
artist_1068,artist,Cook Da Books
artist_1069,artist,The Frozen Autumn
artist_1070,artist,Johan AgebjÃ¶rn
artist_1071,artist,Alan Silvestri
artist_1072,artist,Martin L. Gore
artist_1073,artist,Kraftwerk
artist_1074,artist,Cause & Effect
artist_1075,artist,IAMX
artist_1076,artist,Wham!
artist_1077,artist,Klein & Mbo
artist_1078,artist,Alan Wilder
artist_1079,artist,Billy Idol
artist_1080,artist,Dark Phenomenon
artist_1081,artist,Ace of Base
artist_1082,artist,TIA
artist_1083,artist,Siouxsie and the Banshees
artist_1084,artist,Provision
artist_1085,artist,Curve
artist_1086,artist,Static Movement
artist_1087,artist,Alisha
artist_1088,artist,B.W.H.
user_32,user,
artist_1089,artist,Suede
artist_1090,artist,Franz Ferdinand
artist_1091,artist,AFI
artist_1092,artist,JoaquÃ­n Sabina
artist_1093,artist,Kaizers Orchestra
artist_1094,artist,Kent
artist_1095,artist,Damon Albarn
artist_1096,artist,Bayside
artist_1097,artist,Patrick Wolf
artist_1098,artist,BjÃ¶rk
artist_1099,artist,The Prodigy
artist_1100,artist,Chiodos
artist_1101,artist,These New Puritans
artist_1102,artist,William Control
artist_1103,artist,Iggy Pop
artist_1104,artist,Rammstein
artist_1105,artist,Jack's Mannequin
artist_1106,artist,Phoenix
artist_1107,artist,"The Good, the Bad & the Queen"
artist_1108,artist,Nicky Wire
user_33,user,
artist_1109,artist,Yann Tiersen
artist_1110,artist,Rush
artist_1111,artist,Tenhi
artist_1112,artist,FrÃ©dÃ©ric Chopin
artist_1113,artist,Ayreon
artist_1114,artist,Tarja
artist_1115,artist,Balayeurs du dÃ©sert
artist_1116,artist,Incubus
artist_1117,artist,Claude Debussy
artist_1118,artist,A Perfect Circle
artist_1119,artist,Faith No More
artist_1120,artist,GyÃ¶rgy Ligeti
artist_1121,artist,Wolfgang Amadeus Mozart
artist_1122,artist,The Police
artist_1123,artist,Johann Sebastian Bach
artist_1124,artist,Carl Orff
artist_1125,artist,Los Jaivas
artist_1126,artist,Noir DÃ©sir
artist_1127,artist,The Asteroids Galaxy Tour
artist_1128,artist,John Petrucci & Jordan Rudess
artist_1129,artist,Villa cariÃ±o
artist_1130,artist,Ludwig van Beethoven
artist_1131,artist,Tool
artist_1132,artist,Joe Satriani
artist_1133,artist,The String Quartet
artist_1134,artist,Agalloch
artist_1135,artist,Camille
artist_1136,artist,Amadou & Mariam
artist_1137,artist,Kuervos del Sur
artist_1138,artist,Igor Stravinsky
artist_1139,artist,Maurice Ravel
artist_1140,artist,Neal Morse
artist_1141,artist,Aina Sandoval
artist_1142,artist,Die Antwoord
artist_1143,artist,Empyrium
artist_1144,artist,Josquin des Prez
artist_1145,artist,Stone Sour
user_34,user,
artist_1,artist,MALICE MIZER
artist_1146,artist,èéããå­
artist_1147,artist,Murray Gold
artist_1148,artist,å¹³æ²¢é²
artist_1149,artist,Pete and The Pirates
artist_1150,artist,Leonard Cohen
artist_1151,artist,Editors
artist_1152,artist,Fire Bomber
artist_1153,artist,ÄorÄe BalaÅ¡eviÄ
artist_1154,artist,The Pillows
artist_1155,artist,Hot Chip
artist_1156,artist,Orbital
artist_1157,artist,åæ¬çç¶¾
artist_1158,artist,Lewis Black
artist_1159,artist,Architecture in Helsinki
artist_1160,artist,Roy Orbison
artist_1161,artist,Pizzicato Five
artist_1162,artist,Flight of the Conchords
artist_1163,artist,Los Campesinos!
artist_1164,artist,The Magnetic Fields
artist_1165,artist,Luky
artist_1166,artist,Shimon Masato
artist_1167,artist,Antony and the Johnsons
artist_1168,artist,Mychael Danna/DeVotchKa
user_35,user,
artist_1169,artist,Kayo Dot
artist_1170,artist,Rishloo
artist_1171,artist,The Blood Brothers
artist_1172,artist,Jordan Rudess
artist_1173,artist,Quidam
artist_1174,artist,Juniper
artist_1175,artist,Georg Friedrich HÃ¤ndel
artist_1176,artist,The Sound of Animals Fighting
artist_1177,artist,Diablo Swing Orchestra
artist_1178,artist,Lunatic Soul
user_36,user,
artist_45,artist,Mindless Self Indulgence
artist_1179,artist,Billy Talent
artist_1180,artist,Escape The Fate
artist_1181,artist,Silverstein
artist_1182,artist,The Red Jumpsuit Apparatus
artist_1183,artist,You Me At Six
artist_1184,artist,The Blackout
artist_1185,artist,Alesana
artist_1186,artist,Sum 41
artist_1187,artist,Dance Gavin Dance
artist_1188,artist,Asking Alexandria
artist_1189,artist,Secondhand Serenade
artist_1190,artist,We Are The Ocean
artist_1191,artist,Hadouken!
artist_1192,artist,Four Year Strong
artist_1193,artist,Mayday Parade
artist_1194,artist,Hawthorne Heights
artist_1195,artist,Alexisonfire
artist_1196,artist,Suicide Silence
artist_1197,artist,Senses Fail
artist_1198,artist,We The Kings
artist_1199,artist,Destine
artist_1200,artist,Story of the Year
artist_1201,artist,Cute Is What We Aim For
user_37,user,
artist_1202,artist,Melvins
artist_1203,artist,Skinny Puppy
artist_1204,artist,Agoraphobic Nosebleed
artist_1205,artist,Death in June
artist_1206,artist,Misfits
artist_1207,artist,The Skatalites
artist_1208,artist,Reverend Horton Heat
artist_1209,artist,The Conet Project
artist_1210,artist,Saul Williams
artist_1211,artist,LÃ¤rm
artist_1212,artist,Manorexia
artist_1213,artist,Lush
artist_1214,artist,Nile
artist_1215,artist,Mirrorthrone
artist_1216,artist,Mastodon
artist_1217,artist,Shadow Project
artist_1218,artist,Chris Vrenna
artist_1219,artist,Ravi Shankar
artist_1220,artist,Patsy Cline
artist_1221,artist,Naked City
artist_1222,artist,Venetian Snares
artist_1223,artist,Eyehategod
artist_1224,artist,Bob Wills and his Texas Playboys
artist_1225,artist,Dean Martin
artist_1226,artist,Shpongle
artist_1227,artist,Dick Dale
artist_1228,artist,La Quiete
artist_1229,artist,Sunn O)))
artist_1230,artist,Parliament
artist_1231,artist,The Dresden Dolls
artist_1232,artist,Jelly Roll Morton
artist_1233,artist,The Tear Garden
artist_1234,artist,Sutcliffe JÃ¼gend
artist_1235,artist,Birth Control
artist_1236,artist,Zomby
artist_1237,artist,CunninLynguists
artist_1238,artist,Tinariwen
user_38,user,
artist_1239,artist,Weezer
artist_1240,artist,Them Crooked Vultures
artist_1241,artist,Skank
artist_1242,artist,The Beach Boys
artist_1243,artist,Mika
artist_1244,artist,Elvis Presley
artist_1245,artist,Hayley Williams
artist_1246,artist,Panic! At the Disco
artist_1247,artist,The Calling
artist_1248,artist,The Darkness
artist_1249,artist,Guns N' Roses
user_39,user,
artist_13,artist,Hocico
artist_19,artist,:wumpscut:
artist_47,artist,Emperor
artist_1250,artist,Alpha Quadrant
artist_1251,artist,Dark Fortress
artist_1252,artist,Cryo
artist_1253,artist,Front Line Assembly
artist_1254,artist,Mayhem
artist_1255,artist,X-Dream
artist_1256,artist,Haujobb
artist_1257,artist,Overkill
artist_1258,artist,Bolt Thrower
artist_1259,artist,Satyricon
artist_1260,artist,Marduk
artist_1261,artist,Sodom
artist_1262,artist,Secrets of the Moon
artist_1263,artist,Tristania
artist_1264,artist,Carcass
artist_1265,artist,Headscan
artist_1266,artist,Unanimated
artist_1267,artist,Nocte Obducta
artist_1268,artist,Love Like Blood
artist_1269,artist,FREq
artist_1270,artist,Tactical Sekt
artist_1271,artist,Novembers Doom
artist_1272,artist,Electric Universe
artist_1273,artist,Vinterland
artist_1274,artist,Sepultura
artist_1275,artist,Samael
artist_1276,artist,Immortal
artist_1277,artist,Velvet Acid Christ
artist_1278,artist,yelworC
artist_1279,artist,X-Marks the Pedwalk
artist_1280,artist,Orange Sector
artist_1281,artist,Cannibal Corpse
artist_1282,artist,Forma Tadre
artist_1283,artist,Blue Planet Corporation
artist_1284,artist,Necrophobic
artist_1285,artist,Talamasca
artist_1286,artist,Devourment
artist_1287,artist,Unlord
artist_1288,artist,Atmos
artist_1289,artist,Helrunar
artist_1290,artist,Messiah
artist_1291,artist,Withershin
user_40,user,
artist_32,artist,Covenant
artist_34,artist,Icon of Coil
artist_38,artist,Dawn of Ashes
artist_1292,artist,mind.in.a.box
artist_1293,artist,Absurd Minds
artist_1294,artist,Rotersand
artist_1295,artist,VNV Nation
artist_1296,artist,Seabound
artist_1297,artist,Colony 5
artist_1298,artist,Apoptygma Berzerk
artist_1299,artist,Suicide Commando
artist_1300,artist,Blutengel
artist_1301,artist,Neuroticfish
artist_1302,artist,Culture KultÃ¼r
artist_1303,artist,Assemblage 23
artist_1304,artist,Edge of Dawn
artist_1305,artist,Cosmic Gate
artist_1306,artist,Above & Beyond
artist_1307,artist,Cesium:137
artist_1308,artist,Ronski Speed
artist_1309,artist,Stoneface & Terminal
artist_1310,artist,Noisecontrollers
artist_1311,artist,Donkey Rollers
artist_1312,artist,Pride and Fall
artist_1313,artist,E-Craft
artist_1314,artist,Solitary Experiments
artist_1315,artist,Wynardtage
artist_1316,artist,Blutonium Boy
artist_1317,artist,P24
artist_1318,artist,Sander van Doorn
artist_1319,artist,Brooklyn Bounce
artist_1320,artist,Code 64
artist_1321,artist,Lights of Euphoria
artist_1322,artist,Echo Image
artist_1323,artist,Sero.Overdose
artist_1324,artist,A7ie
artist_1325,artist,Spektralized
artist_1326,artist,Negative Format
artist_1327,artist,Noycetm
artist_1328,artist,Angels & Agony
artist_1329,artist,Lost Signal
artist_1330,artist,4 Strings
artist_1331,artist,Accessory
artist_1332,artist,XP8
artist_1333,artist,Les Anges De La Nuit
artist_1334,artist,Glis
artist_1335,artist,Bruderschaft
artist_1336,artist,Syrian
user_41,user,
artist_1337,artist,Nuclear Assault
artist_1338,artist,HammerFall
artist_1339,artist,Sonata Arctica
artist_1340,artist,Iron Fire
artist_1341,artist,Flotsam and Jetsam
artist_1342,artist,Gamma Ray
artist_1343,artist,QueensrÃ¿che
artist_1344,artist,Annihilator
artist_1345,artist,Armored Saint
artist_1346,artist,Grave Digger
artist_1347,artist,Sabaton
artist_1348,artist,Alestorm
artist_1349,artist,Rhapsody of Fire
artist_1350,artist,Edguy
artist_1351,artist,Tenacious D
artist_1352,artist,Death Angel
artist_1353,artist,Running Wild
artist_1354,artist,Mantic Ritual
artist_1355,artist,Jag Panzer
artist_1356,artist,Heathen
artist_1357,artist,Sacred Reich
artist_1358,artist,Judas Priest
artist_1359,artist,Tarot
artist_1360,artist,MotÃ¶rhead
artist_1361,artist,Bloodbound
artist_1362,artist,Mekong Delta
artist_1363,artist,Power Quest
artist_1364,artist,Exodus
artist_1365,artist,Vicious Rumors
artist_1366,artist,W.A.S.P.
artist_1367,artist,Steel Attack
artist_1368,artist,Primal Fear
artist_1369,artist,Black Sabbath
artist_1370,artist,Early Man
artist_1371,artist,Wolf
artist_1372,artist,Deep Purple
artist_1373,artist,Agent Steel
artist_1374,artist,Demons & Wizards
user_42,user,
artist_1375,artist,Snow Patrol
artist_1376,artist,White Lies
artist_1377,artist,The Fray
artist_1378,artist,Jimmy Eat World
artist_1379,artist,Hurts
artist_1380,artist,Blue October
artist_1381,artist,Starsailor
artist_1382,artist,David Gray
artist_1383,artist,Imogen Heap
artist_1384,artist,The Verve
artist_1385,artist,Thirteen Senses
artist_1386,artist,Matthew Ryan
artist_1387,artist,The Little Heroes
artist_1388,artist,Gary Jules
artist_1389,artist,Eisley
artist_1390,artist,Vampire Weekend
artist_1391,artist,Negativ
artist_1392,artist,Lady Sovereign
artist_1393,artist,Alenka Gotar
user_43,user,
artist_1394,artist,The Chemical Brothers
artist_1395,artist,Freemasons
artist_1396,artist,Digitalism
artist_1397,artist,Fatboy Slim
artist_1398,artist,Justice
artist_1399,artist,Armand van Helden
artist_1400,artist,MGMT
artist_1401,artist,deadmau5
artist_1402,artist,Ludacris
artist_1403,artist,Martin Solveig
artist_1404,artist,Lone
artist_1405,artist,Simian Mobile Disco
artist_1406,artist,The Offspring
artist_1407,artist,Michael Gray
artist_1408,artist,MSTRKRFT
artist_1409,artist,Calvin Harris
artist_1410,artist,Pendulum
user_44,user,
artist_15,artist,Dimmu Borgir
artist_1411,artist,King Crimson
artist_1412,artist,Led Zeppelin
artist_1413,artist,Genesis
artist_1414,artist,Paul McCartney
artist_1415,artist,Creedence Clearwater Revival
artist_1416,artist,George Harrison
artist_1417,artist,TÃ½r
artist_1418,artist,Mogwai
artist_1419,artist,Spirit
artist_1420,artist,Terry Reid
artist_1421,artist,Roberto Carlos
artist_1422,artist,Grateful Dead
artist_1423,artist,A Silver Mt. Zion
artist_1424,artist,Cat Power
artist_1425,artist,David Gilmour
artist_1426,artist,The Jimi Hendrix Experience
artist_1427,artist,Stevie Wonder
user_45,user,
artist_1428,artist,Dulce MarÃ­a
artist_1429,artist,Christian ChÃ¡vez
artist_1430,artist,Christopher Von Uckermann
artist_1431,artist,Paty CantÃº
artist_1432,artist,Tiziano Ferro
artist_1433,artist,Daddy Yankee
artist_1434,artist,Kazaky
artist_1435,artist,La Nueva Banda Timbiriche
artist_1436,artist,Luis Fonsi
artist_1437,artist,Chino & Nacho
artist_1438,artist,Camila
artist_1439,artist,Alexis & Fido
artist_1440,artist,David Bisbal
artist_1441,artist,Eva Simons
artist_1442,artist,Gaby sanchez
artist_1443,artist,Wisin & Yandel
artist_1444,artist,Akon
artist_1445,artist,Artists For Haiti
artist_1446,artist,Fanny LÃº
artist_1447,artist,Lady Antebellum
artist_1448,artist,Ivy Queen
artist_1449,artist,Pitbull
user_46,user,
artist_1450,artist,Kristinia DeBarge
artist_1451,artist,Girlicious
artist_1452,artist,Willow Smith
artist_1453,artist,Selena Gomez
artist_1454,artist,Jullie
artist_1455,artist,B.o.B
artist_1456,artist,Far East Movement
artist_1457,artist,Cherish
user_47,user,
artist_1458,artist,Miranda Cosgrove
artist_1459,artist,Carrie Underwood
artist_1460,artist,Rednex
